IdRecipe;TitleEN;TitleFR;Source;LocationArea
347;chana dal ki kachori;chana dal ki kachori;TARLA_DALAL;Indian Subcontinent
348;chana dal paratha;chana dal paratha;TARLA_DALAL;Indian Subcontinent
349;chana dal with cucumber;chana dal avec concombre;TARLA_DALAL;Indian Subcontinent
350;chana dal with vegetables;chana dal aux légumes;TARLA_DALAL;Indian Subcontinent
351;chana ghassi;chana ghassi;TARLA_DALAL;Indian Subcontinent
352;chana kofta kadhi;chana kofta kadhi;TARLA_DALAL;Indian Subcontinent
353;chana madra;chana madra;TARLA_DALAL;Indian Subcontinent
354;chana palak;chana palak;TARLA_DALAL;Indian Subcontinent
355;chana veg kabab;chana veg kabab;TARLA_DALAL;Indian Subcontinent
356;channa dal and soya parathas;channa dal et soja parathas;TARLA_DALAL;Indian Subcontinent
357;channa kebabs;channa kebabs;TARLA_DALAL;Indian Subcontinent
358;channa masala;channa masala;TARLA_DALAL;Indian Subcontinent
359;channakunni & brinjal;channakunni & brinjal;TARLA_DALAL;Indian Subcontinent
360;chapati;chapati;TARLA_DALAL;Indian Subcontinent
361;chapati poha;chapati poha;TARLA_DALAL;Indian Subcontinent
362;chapatis;chapatis;TARLA_DALAL;Indian Subcontinent
363;charcoal roast corn;maïs rôti au charbon de bois;TARLA_DALAL;Indian Subcontinent
364;chat;chat;TARLA_DALAL;Indian Subcontinent
365;chatakedar paneer;chatakedar paneer;TARLA_DALAL;Indian Subcontinent
366;chatpata dahi wada;chatpata dahi wada;TARLA_DALAL;Indian Subcontinent
367;chatpata paneer snack;chatpata paneer snack;TARLA_DALAL;Indian Subcontinent
368;chatpata paratha;chatpata paratha;TARLA_DALAL;Indian Subcontinent
369;chatpate aloo;chatpate aloo;TARLA_DALAL;Indian Subcontinent
370;chatpati bhindi curry;chatpati bhindi curry;TARLA_DALAL;Indian Subcontinent
371;chatpati bitter gourd bhujiya;chatpatipati gourde amère bhujiya;TARLA_DALAL;Indian Subcontinent
372;chatpati subzi biryani;chatpati subzi biryani;TARLA_DALAL;Indian Subcontinent
373;chatpati tikki;chatpati tikki;TARLA_DALAL;Indian Subcontinent
374;chawal ka paratha;chawal ka paratha;TARLA_DALAL;Indian Subcontinent
375;chawal ki kheer;chawal ki kheer;TARLA_DALAL;Indian Subcontinent
376;chawal ki roti;chawal ki roti;TARLA_DALAL;Indian Subcontinent
377;chawli methi dhokla;chawli methi dhokla;TARLA_DALAL;Indian Subcontinent
378;cheese and broccoli tikkis;tikkis au fromage et au brocoli;TARLA_DALAL;Indian Subcontinent
379;cheese and cauliflower utappam;utappam au fromage et au chou-fleur;TARLA_DALAL;Indian Subcontinent
380;cheese cookies;biscuits au fromage;TARLA_DALAL;Indian Subcontinent
381;cheese mushroom pakoda;pakoda au fromage et aux champignons;TARLA_DALAL;Indian Subcontinent
382;cheese parantha;parantha au fromage;TARLA_DALAL;Indian Subcontinent
383;cheese uttapa;uttapa au fromage;TARLA_DALAL;Indian Subcontinent
384;cheesy corn rava waffles;gaufres au maïs rava au fromage;TARLA_DALAL;Indian Subcontinent
385;cheesy paneer ribbon samosa;samosa au paneer et au ruban au fromage;TARLA_DALAL;Indian Subcontinent
386;cheesy pepper dip;trempette au poivre au fromage;TARLA_DALAL;Indian Subcontinent
387;cheesy pepper rice;riz au poivre au fromage;TARLA_DALAL;Indian Subcontinent
388;chenna malpua;chenna malpua;TARLA_DALAL;Indian Subcontinent
389;chettinad curry;chettinad curry;TARLA_DALAL;Indian Subcontinent
390;chhanna rabdi;chhanna rabdi;TARLA_DALAL;Indian Subcontinent
391;chhilkewale parathe;chhilkewale parathe;TARLA_DALAL;Indian Subcontinent
392;chick pea and soya tikkis;tikkis de pois chiches et de soja;TARLA_DALAL;Indian Subcontinent
393;chicken kofta;poulet kofta;TARLA_DALAL;Indian Subcontinent
394;chicken korma;poulet korma;TARLA_DALAL;Indian Subcontinent
395;chicken masala;poulet masala;TARLA_DALAL;Indian Subcontinent
396;chicken pasanda;poulet pasanda;TARLA_DALAL;Indian Subcontinent
397;chicken pulao;pulao de poulet;TARLA_DALAL;Indian Subcontinent
398;chicken pullao;poulet pullao;TARLA_DALAL;Indian Subcontinent
399;chicken tikka;poulet tikka;TARLA_DALAL;Indian Subcontinent
400;chidabaram kotsu;chidabaram kotsu;TARLA_DALAL;Indian Subcontinent
401;chilled cherry soup;soupe aux cerises réfrigérée;TARLA_DALAL;Indian Subcontinent
402;chilled idli;idli glacé;TARLA_DALAL;Indian Subcontinent
403;chilled strawberry soup;soupe aux fraises réfrigérée;TARLA_DALAL;Indian Subcontinent
404;chilli cheesy roll;chilli cheesy roll;TARLA_DALAL;Indian Subcontinent
405;chilli garlic chutney;chutney au piment et à l'ail;TARLA_DALAL;Indian Subcontinent
406;chilli kabuli channa;chili kabuli channa;TARLA_DALAL;Indian Subcontinent
407;chilli paneer;paneer au chili;TARLA_DALAL;Indian Subcontinent
408;chilli paneer and baby corn;paneer au piment et maïs miniature;TARLA_DALAL;Indian Subcontinent
409;chilli parotta;parotta au piment;TARLA_DALAL;Indian Subcontinent
410;chilli pineapple rice;riz au piment et à l'ananas;TARLA_DALAL;Indian Subcontinent
411;chilli rellenos;chili rellenos;TARLA_DALAL;Indian Subcontinent
412;chimtai;chimtai;TARLA_DALAL;Indian Subcontinent
413;chinese jain cutlets;escalopes chinoises jain;TARLA_DALAL;Indian Subcontinent
414;chinese rice;riz chinois;TARLA_DALAL;Indian Subcontinent
415;chitrana rice;riz chitrana;TARLA_DALAL;Indian Subcontinent
416;choco fruit sandesh;choco fruit sandesh;TARLA_DALAL;Indian Subcontinent
417;chocolate - vanilla and orange sandesh;sandesh chocolat - vanille et orange;TARLA_DALAL;Indian Subcontinent
418;chocolate and apple pancakes;crêpes au chocolat et aux pommes;TARLA_DALAL;Indian Subcontinent
419;chocolate dipped gulab jamun;gulab jamun enrobé de chocolat;TARLA_DALAL;Indian Subcontinent
420;chocolate dipped rasgulla;rasgulla enrobé de chocolat;TARLA_DALAL;Indian Subcontinent
421;chocolate ice rasgulla;rasgulla glacé au chocolat;TARLA_DALAL;Indian Subcontinent
422;chocolate modak;modak au chocolat;TARLA_DALAL;Indian Subcontinent
423;chocolate rasgullas;rasgullas au chocolat;TARLA_DALAL;Indian Subcontinent
424;chola dal dhokla;chola dal dhokla;TARLA_DALAL;Indian Subcontinent
425;chola methi dhokla;chola methi dhokla;TARLA_DALAL;Indian Subcontinent
426;chola ni dal na poodla;chola ni dal na poodla;TARLA_DALAL;Indian Subcontinent
427;cholar dal;cholar dal;TARLA_DALAL;Indian Subcontinent
428;chole;chole;TARLA_DALAL;Indian Subcontinent
429;chole masala;chole masala;TARLA_DALAL;Indian Subcontinent
430;chum chum;chum chum;TARLA_DALAL;Indian Subcontinent
431;chundal;chundal;TARLA_DALAL;Indian Subcontinent
432;churma;churma;TARLA_DALAL;Indian Subcontinent
433;churma laddu;churma laddu;TARLA_DALAL;Indian Subcontinent
434;churna;churna;TARLA_DALAL;Indian Subcontinent
435;chut-mak paratha;chut-mak paratha;TARLA_DALAL;Indian Subcontinent
436;chutney podi;chutney podi;TARLA_DALAL;Indian Subcontinent
437;cilantro roti's;roti's à la coriandre;TARLA_DALAL;Indian Subcontinent
438;cinnamon crisps;chips à la cannelle;TARLA_DALAL;Indian Subcontinent
439;citrus salsa with spicy coriander;salsa aux agrumes avec coriandre épicée;TARLA_DALAL;Indian Subcontinent
440;classic bhavnagari chillies;piments bhavnagari classiques;TARLA_DALAL;Indian Subcontinent
441;classic channa masala;channa masala classique;TARLA_DALAL;Indian Subcontinent
442;cluster beans chutney;chutney de haricots en grappe;TARLA_DALAL;Indian Subcontinent
443;cocktail cheela;cocktail cheela;TARLA_DALAL;Indian Subcontinent
444;cocktail idli;cocktail idli;TARLA_DALAL;Indian Subcontinent
445;cocktail samosa;cocktail samosa;TARLA_DALAL;Indian Subcontinent
446;coco paneer sandwich;sandwich coco paneer;TARLA_DALAL;Indian Subcontinent
447;coco-peanut soup;soupe à la noix de coco et aux cacahuètes;TARLA_DALAL;Indian Subcontinent
448;coconut and spinach raita;raita à la noix de coco et aux épinards;TARLA_DALAL;Indian Subcontinent
449;coconut cabbage curry;curry de chou à la noix de coco;TARLA_DALAL;Indian Subcontinent
450;coconut chutney;chutney à la noix de coco;TARLA_DALAL;Indian Subcontinent
451;coconut cookies;biscuits à la noix de coco;TARLA_DALAL;Indian Subcontinent
452;coconut corn parathas;parathas de maïs à la noix de coco;TARLA_DALAL;Indian Subcontinent
453;coconut fondue;fondue à la noix de coco;TARLA_DALAL;Indian Subcontinent
454;coconut mango rice;riz à la mangue et à la noix de coco;TARLA_DALAL;Indian Subcontinent
455;coconut mazaa;mazaa à la noix de coco;TARLA_DALAL;Indian Subcontinent
456;coconut milk and rose custard;crème anglaise au lait de coco et à la rose;TARLA_DALAL;Indian Subcontinent
457;coconut milk briyani;briyani au lait de coco;TARLA_DALAL;Indian Subcontinent
458;coconut paneer delight;délice de paneer à la noix de coco;TARLA_DALAL;Indian Subcontinent
459;coconut payasam;payasam à la noix de coco;TARLA_DALAL;Indian Subcontinent
460;coconut rice;riz à la noix de coco;TARLA_DALAL;Indian Subcontinent
461;coconut rice recipe;recette de riz à la noix de coco;TARLA_DALAL;Indian Subcontinent
462;coconut rice with peanut curry;riz à la noix de coco avec curry de cacahuètes;TARLA_DALAL;Indian Subcontinent
463;coconut sambhar;sambhar à la noix de coco;TARLA_DALAL;Indian Subcontinent
464;coconut sauce;sauce à la noix de coco;TARLA_DALAL;Indian Subcontinent
465;coconut sheera;sheera à la noix de coco;TARLA_DALAL;Indian Subcontinent
466;coconut stew;ragoût de noix de coco;TARLA_DALAL;Indian Subcontinent
467;coconut til pitha;pitha à la noix de coco;TARLA_DALAL;Indian Subcontinent
468;cold cucumber soup;soupe froide au concombre;TARLA_DALAL;Indian Subcontinent
469;condense milk kulfi;kulfi au lait concentré;TARLA_DALAL;Indian Subcontinent
470;condensed milk gajar halwa;lait condensé gajar halwa;TARLA_DALAL;Indian Subcontinent
471;cooked rice chapathi;riz cuit chapathi;TARLA_DALAL;Indian Subcontinent
472;cooked rice idli;idli de riz cuit;TARLA_DALAL;Indian Subcontinent
473;cooked rice idlis;idlis de riz cuit;TARLA_DALAL;Indian Subcontinent
474;cool orange rasam;rasam d'orange frais;TARLA_DALAL;Indian Subcontinent
475;cooling cucumber raita;raita de concombre rafraîchissant;TARLA_DALAL;Indian Subcontinent
476;coorgi roti;roti coorgi;TARLA_DALAL;Indian Subcontinent
477;coriander chutney;chutney à la coriandre;TARLA_DALAL;Indian Subcontinent
478;coriander roti;roti à la coriandre;TARLA_DALAL;Indian Subcontinent
479;coriander rotis;rotis à la coriandre;TARLA_DALAL;Indian Subcontinent
480;corn and cheese quesadillas;quesadillas au maïs et au fromage;TARLA_DALAL;Indian Subcontinent
481;corn and coriander panki;panki au maïs et à la coriandre;TARLA_DALAL;Indian Subcontinent
482;corn and paneer bhaji;bhaji de maïs et de paneer;TARLA_DALAL;Indian Subcontinent
483;corn and paneer canapes;canapés au maïs et au paneer;TARLA_DALAL;Indian Subcontinent
484;corn and potato handvo with coconut sauce;handvo de maïs et de pommes de terre avec sauce à la noix de coco;TARLA_DALAL;Indian Subcontinent
485;corn and potato kebabs;brochettes de maïs et de pommes de terre;TARLA_DALAL;Indian Subcontinent
486;corn and potato tikkis;tikkis de maïs et de pommes de terre;TARLA_DALAL;Indian Subcontinent
487;corn and rice balls;boules de maïs et de riz;TARLA_DALAL;Indian Subcontinent
488;corn and spinach paratha;paratha au maïs et aux épinards;TARLA_DALAL;Indian Subcontinent
489;corn and vegetable roti;roti de maïs et légumes;TARLA_DALAL;Indian Subcontinent
490;corn au gratin;maïs au gratin;TARLA_DALAL;Indian Subcontinent
491;corn chips with salsa;chips de maïs avec salsa;TARLA_DALAL;Indian Subcontinent
492;corn chips with salsa and avacado dip;chips de maïs avec salsa et trempette d'avacado;TARLA_DALAL;Indian Subcontinent
493;corn croquettes;croquettes de maïs;TARLA_DALAL;Indian Subcontinent
494;corn dhokla;maïs dhokla;TARLA_DALAL;Indian Subcontinent
495;corn dip;trempette de maïs;TARLA_DALAL;Indian Subcontinent
496;corn dosa;maïs dosa;TARLA_DALAL;Indian Subcontinent
497;corn halwa;maïs halwa;TARLA_DALAL;Indian Subcontinent
498;corn kebabs;maïs kebabs;TARLA_DALAL;Indian Subcontinent
499;corn korma;maïs korma;TARLA_DALAL;Indian Subcontinent
500;corn methi malai;maïs methi malai;TARLA_DALAL;Indian Subcontinent
501;corn on the cob;épis de maïs;TARLA_DALAL;Indian Subcontinent
502;corn pakodas;pakodas au maïs;TARLA_DALAL;Indian Subcontinent
503;corn paneer balls;boules de paneer de maïs;TARLA_DALAL;Indian Subcontinent
504;corn paneer with rice;paneer de maïs avec du riz;TARLA_DALAL;Indian Subcontinent
505;corn panki;panki de maïs;TARLA_DALAL;Indian Subcontinent
506;corn sambhar;maïs sambhar;TARLA_DALAL;Indian Subcontinent
507;corn seekh kebab;maïs seekh kebab;TARLA_DALAL;Indian Subcontinent
508;corn tikki;tikki de maïs;TARLA_DALAL;Indian Subcontinent
509;corn tomato bharta;maïs tomate bharta;TARLA_DALAL;Indian Subcontinent
510;corn tortillas;tortillas de maïs;TARLA_DALAL;Indian Subcontinent
511;corn vegetable;légumes de maïs;TARLA_DALAL;Indian Subcontinent
512;corn-ponk-peas kebab;kebab de maïs-épinards-pois;TARLA_DALAL;Indian Subcontinent
513;corn-spinach and cheese tikki;tikki de maïs-épinards et fromage;TARLA_DALAL;Indian Subcontinent
514;corriander-onion chutney;chutney corriandre-oignon;TARLA_DALAL;Indian Subcontinent
515;cottage cheese and cucumber sandwich;sandwich au fromage blanc et au concombre;TARLA_DALAL;Indian Subcontinent
516;cottage cheese cutlets;escalopes de fromage blanc;TARLA_DALAL;Indian Subcontinent
517;cottage cheese parathas;parathas au fromage blanc;TARLA_DALAL;Indian Subcontinent
518;crackle road;route de crackle;TARLA_DALAL;Indian Subcontinent
519;cream of broccoli soup;crème de brocoli;TARLA_DALAL;Indian Subcontinent
520;cream of tomato soup;crème de tomate;TARLA_DALAL;Indian Subcontinent
521;creamy almond soup;soupe crémeuse aux amandes;TARLA_DALAL;Indian Subcontinent
522;creamy cheese dip;soupe crémeuse au fromage;TARLA_DALAL;Indian Subcontinent
523;creamy corn coconut soup;soupe crémeuse au maïs et à la noix de coco;TARLA_DALAL;Indian Subcontinent
524;creamy corn in white sauce with cheese;crème de maïs en sauce blanche avec fromage;TARLA_DALAL;Indian Subcontinent
525;creamy corn pizza;pizza crémeuse au maïs;TARLA_DALAL;Indian Subcontinent
526;creamy kulfi;kulfi crémeux;TARLA_DALAL;Indian Subcontinent
527;creamy malai methi matar;matar crémeux au malai methi;TARLA_DALAL;Indian Subcontinent
528;creamy mango kulfi;kulfi crémeux à la mangue;TARLA_DALAL;Indian Subcontinent
529;creamy paneer pasanda;paneer pasanda crémeux;TARLA_DALAL;Indian Subcontinent
530;crisp til soya kabab;croustillant til soya kabab;TARLA_DALAL;Indian Subcontinent
531;crispy arbi;arbi croustillant;TARLA_DALAL;Indian Subcontinent
532;crispy arbi subzi;croustillant arbi subzi;TARLA_DALAL;Indian Subcontinent
533;crispy asparagus rolls;rouleaux d'asperges croustillants;TARLA_DALAL;Indian Subcontinent
534;crispy bhindi;bhindi croustillant;TARLA_DALAL;Indian Subcontinent
535;crispy bhindi aur pyaz;bhindi aur pyaz croustillant;TARLA_DALAL;Indian Subcontinent
536;crispy bhindi with khuskhus;bhindi croustillant avec khuskhus;TARLA_DALAL;Indian Subcontinent
537;crispy cup dosa;croustillant cup dosa;TARLA_DALAL;Indian Subcontinent
538;crispy fried bhindi;bhindi croustillant frit;TARLA_DALAL;Indian Subcontinent
539;crispy paneer cutlets;escalopes de paneer croustillantes;TARLA_DALAL;Indian Subcontinent
540;crispy paper dosa;dosa en papier croustillant;TARLA_DALAL;Indian Subcontinent
541;crispy rice soup;soupe de riz croustillante;TARLA_DALAL;Indian Subcontinent
542;crispy stuffed bread rolls;petits pains farcis croustillants;TARLA_DALAL;Indian Subcontinent
543;crispy tortilla pizza;pizza tortilla croustillante;TARLA_DALAL;Indian Subcontinent
544;crispy vegetables and tofu;légumes et tofu croustillants;TARLA_DALAL;Indian Subcontinent
545;crsip banana pakodas;pakodas à la banane croustillants;TARLA_DALAL;Indian Subcontinent
546;crsipy besan parantha;croustillant besan parantha;TARLA_DALAL;Indian Subcontinent
547;crunchy bread pakodas;pakodas au pain croustillant;TARLA_DALAL;Indian Subcontinent
548;crunchy paneer amritsari;croustillant paneer amritsari;TARLA_DALAL;Indian Subcontinent
549;crunchy paneer pakoda;pakoda au paneer croustillant;TARLA_DALAL;Indian Subcontinent
550;crunchy paneer taka tak;paneer croustillant taka tak;TARLA_DALAL;Indian Subcontinent
551;crunchy raw banana cutlets;escalopes de banane crue croustillantes;TARLA_DALAL;Indian Subcontinent
552;crusty raw banana wedges;quartiers de banane crue croustillants;TARLA_DALAL;Indian Subcontinent
553;cucumber and carrot pickle;cornichon de concombre et de carotte;TARLA_DALAL;Indian Subcontinent
554;cucumber and lettuce cream soup;soupe crémeuse au concombre et à la laitue;TARLA_DALAL;Indian Subcontinent
555;cucumber chana dal;concombre chana dal;TARLA_DALAL;Indian Subcontinent
556;cucumber kottu;kottu au concombre;TARLA_DALAL;Indian Subcontinent
557;cucumber raita;raita au concombre;TARLA_DALAL;Indian Subcontinent
558;cucumber relish;relish au concombre;TARLA_DALAL;Indian Subcontinent
559;cucumber soup;soupe au concombre;TARLA_DALAL;Indian Subcontinent
560;curd brinjal;brinjal au lait caillé;TARLA_DALAL;Indian Subcontinent
561;curd idli;idli au lait caillé;TARLA_DALAL;Indian Subcontinent
562;curd rice;riz au lait caillé;TARLA_DALAL;Indian Subcontinent
563;curd shorba;shorba au lait caillé;TARLA_DALAL;Indian Subcontinent
564;curried paratha;paratha au curry;TARLA_DALAL;Indian Subcontinent
565;curry leaves chutney;chutney de feuilles de curry;TARLA_DALAL;Indian Subcontinent
566;curry leaves chutney powder;poudre de chutney aux feuilles de curry;TARLA_DALAL;Indian Subcontinent
567;curry leaves sambhar;sambhar de feuilles de curry;TARLA_DALAL;Indian Subcontinent
568;cutney for fast;cutney rapide;TARLA_DALAL;Indian Subcontinent
569;dabeli;dabeli;TARLA_DALAL;Indian Subcontinent
570;dahi baingan;dahi baingan;TARLA_DALAL;Indian Subcontinent
571;dahi bhaat;dahi bhaat;TARLA_DALAL;Indian Subcontinent
572;dahi bhindi;dahi bhindi;TARLA_DALAL;Indian Subcontinent
573;dahi bhindi - kerala style;dahi bhindi - style kerala;TARLA_DALAL;Indian Subcontinent
574;dahi chane ki kadhi;dahi chane ki kadhi;TARLA_DALAL;Indian Subcontinent
575;dahi chane ki subji;dahi chane ki subji;TARLA_DALAL;Indian Subcontinent
576;dahi idli;dahi idli;TARLA_DALAL;Indian Subcontinent
577;dahi ka shorba;dahi ka shorba;TARLA_DALAL;Indian Subcontinent
578;dahi kofta curry;dahi kofta curry;TARLA_DALAL;Indian Subcontinent
579;dahi paneer kebabs;dahi paneer kebabs;TARLA_DALAL;Indian Subcontinent
580;dahi puri;dahi puri;TARLA_DALAL;Indian Subcontinent
581;dahi sabudana;dahi sabudana;TARLA_DALAL;Indian Subcontinent
582;dahi shorba;dahi shorba;TARLA_DALAL;Indian Subcontinent
583;dahi vada;dahi vada;TARLA_DALAL;Indian Subcontinent
584;dahi vadas;dahi vadas;TARLA_DALAL;Indian Subcontinent
585;dahiwala aloo;dahiwala aloo;TARLA_DALAL;Indian Subcontinent
586;dahiwale parathe;dahiwale parathe;TARLA_DALAL;Indian Subcontinent
587;dahiwali paneer subzi;dahiwali paneer subzi;TARLA_DALAL;Indian Subcontinent
588;dakor na gota;dakor na gota;TARLA_DALAL;Indian Subcontinent
589;dal amritsari;dal amritsari;TARLA_DALAL;Indian Subcontinent
590;dal and rice dosa;dosa de dal et de riz;TARLA_DALAL;Indian Subcontinent
591;dal and vegetable idli;idli au dal et aux légumes;TARLA_DALAL;Indian Subcontinent
592;dal baati churma;dal baati churma;TARLA_DALAL;Indian Subcontinent
593;dal banjari;dal banjari;TARLA_DALAL;Indian Subcontinent
594;dal fry;dal fry;TARLA_DALAL;Indian Subcontinent
595;dal kabila;kabila de dal;TARLA_DALAL;Indian Subcontinent
596;dal kachori;dal kachori;TARLA_DALAL;Indian Subcontinent
597;dal ke parathe;dal ke parathe;TARLA_DALAL;Indian Subcontinent
598;dal makhani;dal makhani;TARLA_DALAL;Indian Subcontinent
599;dal moghlai;dal moghlai;TARLA_DALAL;Indian Subcontinent
600;dal paratha;dal paratha;TARLA_DALAL;Indian Subcontinent
601;dal roti;dal roti;TARLA_DALAL;Indian Subcontinent
602;dal shahajahani;dal shahajahani;TARLA_DALAL;Indian Subcontinent
603;dalia and oats balls;boules de dalia et d'avoine;TARLA_DALAL;Indian Subcontinent
604;dalimbi;dalimbi;TARLA_DALAL;Indian Subcontinent
605;dalimbi bhaat;dalimbi bhaat;TARLA_DALAL;Indian Subcontinent
606;danyachi usal;danyachi usal;TARLA_DALAL;Indian Subcontinent
